comment_id,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
218030,1359477,LSG v DC,LSG,DC,DC,2,19,3,1,"Unadkat to Kuldeep Yadav, 1 run",False,False,False,559235,Kuldeep Yadav,6,8,390484,Jaydev Unadkat,2.3,0,33,0,554691,Axar Patel,15,9,694211.0,Avesh Khan,4.0,0.0,29.0,2.0,,,,,,,False,"full on off, drives inside out to long-off for one.",,
218040,1359477,LSG v DC,LSG,DC,DC,2,19,4,1,"Unadkat to Patel, 1 run",False,False,False,554691,Axar Patel,16,10,390484,Jaydev Unadkat,2.4,0,34,0,559235,Kuldeep Yadav,6,8,694211.0,Avesh Khan,4.0,0.0,29.0,2.0,,,,,,,False,knee high full toss flicked flat to deep backward square leg for one.,,
218050,1359477,LSG v DC,LSG,DC,DC,2,19,5,0,"Unadkat to Kuldeep Yadav, no run",False,False,False,559235,Kuldeep Yadav,6,9,390484,Jaydev Unadkat,2.5,0,34,0,554691,Axar Patel,16,10,694211.0,Avesh Khan,4.0,0.0,29.0,2.0,,,,,,,False,"slower length ball on fifth stump, goes to cut and misses.",,
218070,1359477,LSG v DC,LSG,DC,DC,2,19,6,0,"Unadkat to Kuldeep Yadav, no run",False,False,False,559235,Kuldeep Yadav,6,10,390484,Jaydev Unadkat,3.0,0,39,0,554691,Axar Patel,16,10,694211.0,Avesh Khan,4.0,0.0,29.0,2.0,,,,,,,False,"fullish length ball on eighth stump, Kuldeep backs away from leg but takes himself out of reach to get bat on ball with a late stab.",,"<p>Anand V: ""I thought Axar would get to bat higher at least in IPL. But no, coaches would rather have him bat with tail in a losing cause!""</p>"
218060,1359477,LSG v DC,LSG,DC,DC,2,19,6,5,"Unadkat to Kuldeep Yadav, 5 wides",False,True,False,559235,Kuldeep Yadav,6,9,390484,Jaydev Unadkat,2.5,0,39,0,554691,Axar Patel,16,10,694211.0,Avesh Khan,4.0,0.0,29.0,2.0,,,,,,,False,"bouncer follows Kuldeep backing away from leg stump missing a hook, clears the keeper too and sails to the rope for five wides.",,"<p>Edwin: ""Why so much time taken between every ball?"" My wife and daughter are asking the same question. These four-hour games are not family friendly....</p>"
219010,1359477,LSG v DC,LSG,DC,DC,2,20,1,0,"Wood to Patel, OUT",False,False,False,554691,Axar Patel,16,11,351588,Mark Wood,3.1,0,10,4,559235,Kuldeep Yadav,6,10,390484.0,Jaydev Unadkat,3.0,0.0,39.0,0.0,554691.0,Axar Patel,Mark Wood,16.0,11.0,AR Patel c sub (PN Mankad) b Wood 16 (21m 11b 1x4 1x6) SR: 145.45,False,<strong>It's Wood's night for sure!</strong> Leg stump half-volley flicked effortlessly but picks out deep square leg. Sub fielder Mankad takes a simple catch at chest height four yards inside the rope. Not as spectacular a delivery as his previous three wicket-taking balls but still effective nonetheless.,<p>Mark Wood is taking his sweet time marking out his run before starting the final over....</p>,<p>Can Wood make it five? If not six wiping out the complete tail?</p>
219020,1359477,LSG v DC,LSG,DC,DC,2,20,2,4,"Wood to Sakariya, FOUR",True,False,False,1131754,Chetan Sakariya,4,1,351588,Mark Wood,3.2,0,14,4,559235,Kuldeep Yadav,6,10,390484.0,Jaydev Unadkat,3.0,0.0,39.0,0.0,,,,,,,False,"full in the slot on fifth stump, drives this inside out over mid-off to the rope. First boundary conceded by Wood in this match.",,
219030,1359477,LSG v DC,LSG,DC,DC,2,20,3,0,"Wood to Sakariya, no run",False,False,False,1131754,Chetan Sakariya,4,2,351588,Mark Wood,3.3,0,14,4,559235,Kuldeep Yadav,6,10,390484.0,Jaydev Unadkat,3.0,0.0,39.0,0.0,,,,,,,False,"back of a length on fourth stump, goes to pull and misses.",,"<p>Srinath: ""Are there no penalties for slow over rate? Every game has been 4 hrs and the time taken between balls and overs has been inexplicable."" Major League Baseball has instituted a pitch clock for this season. 15 seconds between pitches with nobody on base, 20 seconds between pitches with a man on base. They shaved 30 minutes off the average game during spring training when it was first employed before the season officially started on Thursday. Maybe something for cricket admins to think about.</p>"
219040,1359477,LSG v DC,LSG,DC,DC,2,20,4,0,"Wood to Sakariya, no run",False,False,False,1131754,Chetan Sakariya,4,3,351588,Mark Wood,3.4,0,14,4,559235,Kuldeep Yadav,6,10,390484.0,Jaydev Unadkat,3.0,0.0,39.0,0.0,,,,,,,False,"bouncer on leg stump, ducked under to leave alone.",,
219050,1359477,LSG v DC,LSG,DC,DC,2,20,5,0,"Wood to Sakariya, OUT",False,False,False,1131754,Chetan Sakariya,4,4,351588,Mark Wood,3.5,0,14,5,559235,Kuldeep Yadav,6,10,390484.0,Jaydev Unadkat,3.0,0.0,39.0,0.0,1131754.0,Chetan Sakariya,Mark Wood,4.0,4.0,C Sakariya c Pandya b Wood 4 (5m 4b 1x4 0x6) SR: 100.00,False,"<strong>Wood has a five-for after making the switch to LSG!</strong> Length ball outside leg stump, Sakariya tries to heave this over the leg side but is rushed and it flutters up off the splice of the bat to Krunal at short midwicket inside the ring. Simple catch.",,<p>That may have been the final touch to nudge Kyle Mayers off the Player of the Match podium.</p>
110,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,1,0,"Yadav to Prabhsimran Singh, no run",False,False,False,1161024,Prabhsimran Singh,0,1,376116,Umesh Yadav,0.1,0,0,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,full ball outside off. Bit of swing away and he mistimes a drive to mid off. A gentle roar for that first ball at Mohali since 2019 at the IPL,"<p><B>3.29pm</b> Dhawan to open with Prabhsimran Singh. Umesh Yadav has the new ball. Interestingly Dhawan has never scored a fifty as captain.</p><p><b>Play <a href=""https://bailsout.espncricinfo.com/"">ESPNcricinfo's first AR-based game</a> - just aim and hit the stumps.</b></p><p>AS: ""Whats the point of having overseas players on the impact player list? "" -- Just had a re-read of the playing conditions and you are allowed to have overseas players on the bench because the substitute fielders can also come only from the five-man bench. The impact player will also come from that bench, which will definitely be an Indian player.</p><p><B>3.15pm</b> Hello all, welcome to the first double-header of the IPL. Mohali has stayed dry so far, something that was in doubt yesterday. Interesting that V Iyer does not make KKR's XI at the start, not only will that be a blow to his confidence but also the side does not trust him to bowl either. We may see him or Jagadeesan as the impact sub later when KKR bat.<BR><BR>Prabhsimran was the likely opener after a terrific SMAT for the Kings. There's a bunch of different ways they could play the impact sub later in the day, maybe even bringing in a Rishi Dhawan midway through their batting innings for his power hitting. </p><p>All right. What do you make of the teams? Let Sreshth know, and also ask him whom he is supporting.</p><p>Sifat Khawry: ""It's so delightful, and a proud moment for Afghanistan to have its genuine batter Gurbaz making debut in the IPL""</p><p><strong>PBKS</strong>: 1 Shikhar Dhawan (capt), 2 Prabhsimran Singh, 3 Bhanuka Rajapaksa, 4 Sikandar Raza, 5 Jitesh Sharma (wk), 6 Shahrukh Khan, 7 Sam Curran, 8 Nathan Ellis, 9 Harpreet Brar, 10 Rahul Chahar, 11 Arshdeep Singh. The <strong>subs are</strong> Rishi Dhawan, Taide, Short, Bhatia and Rathee.</p><p><strong>KKR</strong>: 1 Rahmanullah Gurbaz, 2 Mandeep Singh, 3 Nitish Rana, 4 Rinku Singh, 5 Andre Russell, 6 Shardul Thakur, 7 Sunil Narine, 8 Tim Southee, 9 Anukul Roy, 10 Umesh Yadav, 11 Varun Chakravarthy.  The <strong>subs are</strong> Suyash, Arora, Jagadeesan, V Iyer and Wiese</p><p><strong>3.01pm</strong> Time for the coin to be flipped... <b>KKR win the toss and bowl</b>. Rana says rain has been around, and expects moisture. ""Very few get this opportunity, so I'm excited to be captain,"" he says. <strong>Southee, Russell, Narine and Gurbaz</strong> are his foreign players. Dhawan wanted to bowl first as well. He wants to maintain his consistency in the tournament, and announces <strong>Rajapaksa, Curran, Ellis... and *forgets the fourth name*</strong>.</p><p>""How is the weather in Mohali? Will we have the first rain-affected match this IPL?"" --- Looks bright and clear for now, Vinod Rajpal</p><p>Micky_Cremona: ""Hello from UK! Not a good pre-season for Punjab. Jonny injured, Liam coming back from injury, Dhawan hardly had competitive cricket... but we've got Sikandar Raza in the form of his life! Hopefully he will deliver!""</p><p><strong>The pitch</strong> looks ""light brown in colour"" to Daren Ganga, and there isn't much grass. It feels hard too, and there shouldn't be too much of changes while batting first or chasing. There are relatively uneven boundary dimensions at the ground. </p><p><strong>2.50pm</strong> Dhawan, Raza, Curran and Arshdeep on one side; Russell, Narine, Thakur and Ferguson on the other. Who do you think are the favourites today? <a href=""https://www.espncricinfo.com/cricket-videos/ipl-2023-moody-punjab-kings-the-favourites-against-kolkata-knight-riders-1365942"">Tom Moody has</a> already made up his mind. And ICYMI, Australian <a href=""https://www.espncricinfo.com/story/jonny-bairstow-ruled-out-of-ipl-2023-australia-s-matthew-short-named-replacement-1365240"">Matt Short has replaced</a> Bairstow for PBKS, and might even open with Dhawan.</p><p>Neal: ""Keen to see how Sammy Curran will be used as a batsman, and expecting big things from Shikhar Dhawan to get his name in front of selectors in an ODI World Cup year"" --- I'm afraid Dhawan might never play for India again due to a combination of his own dip in form, Gill's remarkable success, and the plethora of opening options that India have</p><p><b>You can follow ball-by-ball commentary of the game <a href=""https://www.espncricinfo.com/hindi/series/indian-premier-league-2023-1345038/punjab-kings-vs-kolkata-knight-riders-2nd-match-1359476/live-cricket-score"">in Hindi</a>, and <a href=""https://www.espncricinfo.com/tamil/series/indian-premier-league-2023-1345038/punjab-kings-vs-kolkata-knight-riders-2nd-match-1359476/live-cricket-score"">in Tamil</a>.</b></p><p><strong>2.40pm</strong> Both of today's teams have been impacted by injuries or unavailability: no Iyer, Shakib, Litton, Rabada, Livingstone and Bairstow to begin with. So how do KKR cover for Iyer? <a href=""https://www.espncricinfo.com/cricket-videos/ipl-2023-how-can-kolkata-knight-riders-cover-for-shreyas-iyer-1365706"">Sanjay Manjrekar and Tom Moody discuss</a>. But never mind, Iyer's replacement <a href=""https://www.espncricinfo.com/story/leadership-role-not-new-for-rana-in-kolkata-knight-riders-set-up-1365549"">Nitish Rana says</a> captaincy is ""not new"" to him.</p><p>One side has a new captain by accident, another by choice. But they both opted for fresh coaches too, which <a href=""https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/punjab-kings-vs-kolkata-knight-riders-2nd-match-1359476/match-preview"">Sreshth's preview</a> highlights. Both PBKS and KKR will be keen to improve on their performance from last year, when they had ended sixth and seventh, respectively.</p><p>Bhargav: ""It's the battle between two blow-hot-blow-cold teams.""</p><p><strong>2.30pm</strong> Time to travel north-east from Ahmedabad to Mohali; time to settle the dust of the IPL's mega opening less than 24 hours earlier. Because now the juggernaut moves on to Punjab Kings vs Kolkata Knight Riders in Mohali on what is a double-header Saturday. This is Himanshu saying hello from the live coverage this afternoon, as Sreshth gets set to wear the purple-and-golden jersey before joining the action.</p>",
120,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,2,2,"Yadav to Prabhsimran Singh, 2 runs",False,False,False,1161024,Prabhsimran Singh,2,2,376116,Umesh Yadav,0.2,0,2,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,"<B>streaky runs</b> as this short-ish slower ball on off surprises the batter. Tries to tap it square but the ball takes a bottom edge and goes to Gurbaz awkwardly on the bounce. Misfield, slip gives it a chase",,
130,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,3,0,"Yadav to Prabhsimran Singh, no run",False,False,False,1161024,Prabhsimran Singh,2,3,376116,Umesh Yadav,0.3,0,2,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,that's more firm. Sweet sound off the bat. Good length ball outside off and guided after riding the bounce. To point,,
140,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,4,6,"Yadav to Prabhsimran Singh, SIX",True,False,False,1161024,Prabhsimran Singh,8,4,376116,Umesh Yadav,0.4,0,8,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,<B>#HereWeGo</b> from Prabhsimran. Umesh errs by bowling full on his toes and the batter smartly whips it off his pads and gets a six beyond deep backward square leg. The crowd's delighted!,,
150,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,5,0,"Yadav to Prabhsimran Singh, no run",False,False,False,1161024,Prabhsimran Singh,8,5,376116,Umesh Yadav,0.5,0,8,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,"good length ball, fourth-stump line and Singh doesn't have the room to get on top of this kind of delivery. Pushed towards cover point off the back foot",,"<p>CHANDAN: ""Why does Punjab not have an extra batter as they are batting first?"" -- They might get one in, once a top-order batter is out. Maybe Prabhsimran goes out for a Taide or a Bhatia. Or Rishi Dhawan for an all-round option.</p>"
160,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,1,6,1,"Yadav to Prabhsimran Singh, 1 run",False,False,False,1161024,Prabhsimran Singh,9,6,376116,Umesh Yadav,1.0,0,9,0,28235,Shikhar Dhawan,0,0,,,,,,,,,,,,,False,"<B>almost played on!</b> Prabhsimran would've had his heart in his mouth there. Tried to drive at a ball without any movement of the feet, away from his body. Inside edge took it past leg stump to short fine",,
11010,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,1,4,"Southee to Prabhsimran Singh, FOUR",True,False,False,1161024,Prabhsimran Singh,13,7,232364,Tim Southee,0.1,0,4,0,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,,,,,,,False,"full ball around middle and leg. He's searching for the swing but this slides into leg instead. Singh flicks it well, flicks it fine, and beats Umesh at deep fine leg!",,
11020,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,2,4,"Southee to Prabhsimran Singh, FOUR",True,False,False,1161024,Prabhsimran Singh,17,8,232364,Tim Southee,0.2,0,8,0,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,,,,,,,False,"<B>dancing shoes on!</b> Good length ball outside off but Singh wants to give Southee a charge. Gets forward, then offers a flat-batted thwack, and gets it past mid off this time!",,
11030,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,3,0,"Southee to Prabhsimran Singh, no run",False,False,False,1161024,Prabhsimran Singh,17,9,232364,Tim Southee,0.3,0,8,0,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,,,,,,,False,"short of length, fourth-stump line. Cut to point, from close to his body.",,
11040,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,4,0,"Southee to Prabhsimran Singh, no run",False,False,False,1161024,Prabhsimran Singh,17,10,232364,Tim Southee,0.4,0,8,0,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,,,,,,,False,fullish ball on off. Rolls his fingers over this ball. Gently pushed back to the bowler,,
11050,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,5,6,"Southee to Prabhsimran Singh, SIX",True,False,False,1161024,Prabhsimran Singh,23,11,232364,Tim Southee,0.5,0,14,0,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,,,,,,,False,"<B>sounded like nostalgia!</b> Short ball on middle and Prabhsimran comes down slightly, and as the ball gets to him, he pulls in front of square magnificently. Like watching your favourite batter play your favourite shot as a kid. Clean sound off the willow.",<p>Dhawan must be itching to get on strike. Just to feel bat on ball once.</p>,
11060,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,2,6,0,"Southee to Prabhsimran Singh, OUT",False,False,False,1161024,Prabhsimran Singh,23,12,232364,Tim Southee,1.0,0,14,1,28235,Shikhar Dhawan,0,0,376116.0,Umesh Yadav,1.0,0.0,9.0,0.0,1161024.0,Prabhsimran Singh,Tim Southee,23.0,12.0,Prabhsimran Singh c &dagger;Rahmanullah Gurbaz b Southee 23 (10m 12b 2x4 2x6) SR: 191.66,False,"<B>Southee has the last laugh</b> as this good length ball angles down leg and Singh can't help himself but try to flick it fine. This time it gets an edge and Gurbaz moves to his left to gobble it up. Singh's cameo is over, but it has given the Kings a positive start",,
12010,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,1,0,"Yadav to S Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,1,376116,Umesh Yadav,1.1,0,9,0,342619,Bhanuka Rajapaksa,0,0,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,"full ball on middle and off. Dhawan caresses a drive after prodding forward, and Rana has to run to his left from mid off to intercept. Very nearly beat him","<p>Bhanuka Rajapaksa. Blows hot sometimes, blows cold on a few occasions. What version will be see this afternoon? Dhawan to face though.</p>",
12020,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,2,0,"Yadav to S Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,2,376116,Umesh Yadav,1.2,0,9,0,342619,Bhanuka Rajapaksa,0,0,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,"short of length on middle, and he tucks it from near his body to the off side",,
12030,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,3,0,"Yadav to S Dhawan, no run",False,False,False,28235,Shikhar Dhawan,0,3,376116,Umesh Yadav,1.3,0,9,0,342619,Bhanuka Rajapaksa,0,0,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,"short length ball around middle, and he cuts it to point on this occasion. Timing is good, but placement is to the fielder",,
12040,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,4,1,"Yadav to S Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,1,4,376116,Umesh Yadav,1.4,0,10,0,342619,Bhanuka Rajapaksa,0,0,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,first runs for the captain. Full ball around off and Dhawan tried the drive but it takes an edge to deep third. Goes along the ground.,,
12050,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,5,0,"Yadav to Rajapaksa, no run",False,False,False,342619,Bhanuka Rajapaksa,0,1,376116,Umesh Yadav,1.5,0,10,0,28235,Shikhar Dhawan,1,4,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,full ball around middle and off. Gently tapped to the off side with soft hands,<p>Dhawan was given a packed off-side field by Umesh. Same with Rajapaksa.</p>,
12060,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,3,6,0,"Yadav to Rajapaksa, no run",False,False,False,342619,Bhanuka Rajapaksa,0,2,376116,Umesh Yadav,2.0,0,10,0,28235,Shikhar Dhawan,1,4,232364.0,Tim Southee,1.0,0.0,14.0,1.0,,,,,,,False,"fullish ball outside off. Slaps a cut, but the slower ball makes him fail in his shot-placement. To point",,
13010,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,4,1,4,"Southee to S Dhawan, FOUR",True,False,False,28235,Shikhar Dhawan,5,5,232364,Tim Southee,1.1,0,18,1,342619,Bhanuka Rajapaksa,0,2,376116.0,Umesh Yadav,2.0,0.0,10.0,0.0,,,,,,,False,"oh that's been punished. Length ball, width offered too while angling across. Dhawan pounces onto it in a flash, and slaps a cut in front of square. Over the infield too.","<p><B>Stat alert:</b> Bhanuka Rajapaksa is fifth on the list of highest strike-rates in the first 10 balls in IPL 2022. Here's the full list: Tim David (197), Jitesh Sharrma (177), Livingstone (176), Maxwell (169) and Rajapaksa (168)</p>",
13020,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,4,2,4,"Southee to S Dhawan, FOUR",True,False,False,28235,Shikhar Dhawan,9,6,232364,Tim Southee,1.2,0,22,1,342619,Bhanuka Rajapaksa,0,2,376116.0,Umesh Yadav,2.0,0.0,10.0,0.0,,,,,,,False,good length ball outside off and Dhawan gets forward and meets a slap from near his waist height. Gets it between the short gap between point and cover point. Replays show the gap was only 9m wide,,
13030,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,4,3,1,"Southee to S Dhawan, 1 run",False,False,False,28235,Shikhar Dhawan,10,7,232364,Tim Southee,1.3,0,23,1,342619,Bhanuka Rajapaksa,0,2,376116.0,Umesh Yadav,2.0,0.0,10.0,0.0,,,,,,,False,"another cut off this good length ball, but point manages to move across to his left and cuts it off",,
13040,1359476,PBKS v KKR,PBKS,KKR,PBKS,1,4,4,2,"Southee to Rajapaksa, 2 runs",False,False,False,342619,Bhanuka Rajapaksa,2,3,232364,Tim Southee,1.4,0,25,1,28235,Shikhar Dhawan,10,7,376116.0,Umesh Yadav,2.0,0.0,10.0,0.0,,,,,,,False,good length ball on his pads and comfortably flicked off his pads to deep midwicket for a couple,<p>around the stumps to Bhanuka</p>,
